2018-10-06 19:43:15,381;TSHARK-odl;1;0000000000000009-11<-->00:00:00:00:00:01-8
2018-10-06 19:43:15,384;TSHARK-odl;2;000000000000000e-11<-->00:00:00:00:00:01-d
2018-10-06 19:43:15,388;TSHARK-odl;3;000000000000000f-11<-->00:00:00:00:00:01-e
2018-10-06 19:43:15,388;TSHARK-odl;4;000000000000000a-11<-->00:00:00:00:00:01-9
2018-10-06 19:43:15,388;TSHARK-odl;5;0000000000000015-11<-->00:00:00:00:00:01-14
2018-10-06 19:43:15,871;TSHARK-odl;6;0000000000000001-17<-->00:00:00:00:00:12-b
2018-10-06 19:43:16,389;TSHARK-odl;7;0000000000000001-7<-->00:00:00:00:00:08-b
2018-10-06 19:43:16,389;TSHARK-odl;8;0000000000000001-10<-->00:00:00:00:00:0b-b
2018-10-06 19:43:16,393;TSHARK-odl;9;0000000000000001-11<-->00:00:00:00:00:0c-b
2018-10-06 19:43:16,398;TSHARK-odl;10;0000000000000001-12<-->00:00:00:00:00:0d-b
2018-10-06 19:43:16,402;TSHARK-odl;11;0000000000000001-1<-->00:00:00:00:00:02-b
2018-10-06 19:43:16,884;TSHARK-odl;12;0000000000000001-15<-->00:00:00:00:00:10-b
2018-10-06 19:43:17,427;TSHARK-odl;13;0000000000000001-16<-->00:00:00:00:00:11-b
2018-10-06 19:43:17,460;TSHARK-odl;14;0000000000000001-5<-->00:00:00:00:00:06-b
2018-10-06 19:43:17,466;TSHARK-odl;15;0000000000000001-18<-->00:00:00:00:00:13-b
2018-10-06 19:43:17,893;TSHARK-odl;16;0000000000000001-4<-->00:00:00:00:00:05-b
2018-10-06 19:43:17,898;TSHARK-odl;17;0000000000000001-3<-->00:00:00:00:00:04-b
2018-10-06 19:43:17,905;TSHARK-odl;18;0000000000000001-2<-->00:00:00:00:00:03-b
2018-10-06 19:43:18,432;TSHARK-odl;19;0000000000000001-19<-->00:00:00:00:00:14-b
2018-10-06 19:43:19,076;TSHARK-odl;20;0000000000000001-6<-->00:00:00:00:00:07-b
2018-10-06 19:43:19,145;TSHARK-odl;21;0000000000000001-13<-->00:00:00:00:00:0e-b
2018-10-06 19:43:19,145;TSHARK-odl;22;0000000000000001-8<-->00:00:00:00:00:09-b
2018-10-06 19:43:19,145;TSHARK-odl;23;0000000000000001-2<-->00:00:00:00:00:03-b
2018-10-06 19:43:19,145;TSHARK-odl;24;0000000000000001-5<-->00:00:00:00:00:06-b
